region_name,region_code,country_name,country_code,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,mean,median,gini,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,reporting_pop,reporting_pce,distribution_type,spl
Europe & Central Asia,ECA,Serbia,SRB,national,EU-SILC,national,2016,income,2,2012 - 2021,2.15,0.063563869005,0.039092763727,0.029692570402,13.759139869549,11.657098525923,0.387752254822,0.011295623425,0.033768480013,0.049849468744,0.063824358033,0.07761466679,0.091894726419,0.107792987011,0.128920610377,0.162113065098,0.272926014089,7058322,4118.74583853556,micro,6.978549262962
Europe & Central Asia,ECA,Serbia,SRB,national,EU-SILC,national,2017,income,2,2012 - 2021,2.15,0.053948419645,0.030420158853,0.022571675095,13.841298362974,12.0110654517,0.361057327735,0.014167895485,0.037711028967,0.053393525625,0.067996006227,0.080270871783,0.093756905486,0.109268814258,0.128945033023,0.159017716222,0.255472202923,7020858,4232.18653457919,micro,7.15553272585
Europe & Central Asia,ECA,Serbia,SRB,national,HBS,national,2018,consumption,1,2003 - 2019,2.15,0.000370430295,3.8572617e-05,4.016536e-06,16.323615275541,13.724990661833,0.303510575054,0.035050758359,0.049750613032,0.060195241606,0.069898126315,0.079349668787,0.089868131615,0.103385191831,0.121421083423,0.150735563063,0.240345621968,6982604,4387.91273386134,micro,8.012495330917
Europe & Central Asia,ECA,Serbia,SRB,national,EU-SILC,national,2018,income,2,2012 - 2021,2.15,0.029232728871,0.013884859231,0.009761243589,15.755761800405,13.510493981947,0.350033538693,0.018916438529,0.040221873137,0.054436745514,0.067860784083,0.079938849011,0.092977852958,0.108103605903,0.127801537196,0.155261198978,0.25448111469,6982604,4387.91273386134,micro,7.905246990974
Europe & Central Asia,ECA,Serbia,SRB,national,HBS,national,2019,consumption,1,2003 - 2019,2.15,0.000452318337,6.243216e-06,8.6173e-08,15.290704072289,13.200722831908,0.289532460928,0.033948231496,0.050912546952,0.06301301781,0.072510221196,0.082032973799,0.092610318574,0.105895210981,0.123392788354,0.147455442292,0.228229248546,6945235,4573.37298536468,micro,7.750361415954
Europe & Central Asia,ECA,Serbia,SRB,national,EU-SILC,national,2019,income,2,2012 - 2021,2.15,0.023344425584,0.011598405314,0.00808365494,17.84850720171,15.300799101627,0.34475462477,0.021318498156,0.042581764247,0.056447563578,0.068324433747,0.079490917037,0.091770754329,0.105486699249,0.123265001768,0.151672987245,0.259641380643,6945235,4573.37298536468,micro,8.800399550814
Europe & Central Asia,ECA,Serbia,SRB,national,EU-SILC,national,2020,income,2,2012 - 2021,2.15,0.015570310022,0.007805509923,0.005386619549,19.229451384873,16.259318170853,0.34950927008,0.022820671017,0.042850344215,0.056170232076,0.067967750621,0.078859490748,0.089934785315,0.103463616777,0.121096680177,0.145453848058,0.271382580996,6899126,4517.80084842007,micro,9.279659085427
Europe & Central Asia,ECA,Serbia,SRB,national,EU-SILC,national,2021,income,2,2012 - 2021,2.15,0.012428293417,0.007783981642,0.005770653234,20.056487735376,16.992343288064,0.331289703102,0.024887235903,0.046007938201,0.058830491102,0.069718114281,0.079971497415,0.091299566992,0.105057575798,0.121030085998,0.144222693582,0.258974800728,6834326,4917.2900578112,micro,9.646171644032
Sub-Saharan Africa,SSA,South Sudan,SSD,national,NBHS,national,2009,consumption,0,2009,2.15,0.345416480726,0.145257949372,0.082911382411,4.445403464572,3.146054896651,0.463181928551,0.012676277239,0.026104422018,0.037257746734,0.048723688206,0.062498522363,0.079555653624,0.099802650201,0.127887694221,0.173529420368,0.331963925026,9229227,,micro,2.723027448326
Sub-Saharan Africa,SSA,South Sudan,SSD,national,HFS-W3,national,2016,consumption,1,2016,2.15,0.673272654103,0.319636518411,0.189796066733,2.151376632529,1.520811729539,0.440577875261,0.017876683659,0.031080435755,0.042544853541,0.053276044164,0.06384344593,0.077978997727,0.095386203819,0.123152688443,0.164696742027,0.330163904934,10862165,,imputed,2.15
Sub-Saharan Africa,SSA,Sao Tome and Principe,STP,national,IOF,national,2000,consumption,0,2000,2.15,0.204464524773,0.046798531896,0.015561577076,4.157344243641,3.432432411099,0.321258934965,0.033103680453,0.046397107181,0.056671024746,0.066145155846,0.07727306036,0.08951249357,0.104677253438,0.124702765639,0.156085816383,0.245431642384,144986,,micro,2.866216205549
Sub-Saharan Africa,SSA,Sao Tome and Principe,STP,national,IOF,national,2010,consumption,1,2010,2.15,0.22615789726,0.051424895807,0.017652961231,3.827334925498,3.203384012501,0.308212690338,0.035045731773,0.048810924576,0.058706740287,0.068729356265,0.07847143552,0.089761774193,0.103986456881,0.121761355169,0.153039090006,0.241687135329,182138,,micro,2.75169200625
Sub-Saharan Africa,SSA,Sao Tome and Principe,STP,national,IOF,national,2017,consumption,2,2017,2.15,0.157235508863,0.038994049955,0.015113776412,5.451494515146,3.998577003255,0.407294816336,0.025685132122,0.038686461074,0.047489215248,0.056415309695,0.067037318885,0.078845834595,0.093417538956,0.113553225496,0.150875907022,0.327994056906,208036,,micro,3.149288501628
Latin America & Caribbean,LAC,Suriname,SUR,urban,EHS,urban,1999,income,0,1999,2.15,0.184179456907,0.126460269817,0.101949015946,13.108988713661,8.138048873459,0.575427144813,0.001913843117,0.010439575253,0.025039991194,0.037363735469,0.054364600915,0.067232748802,0.082681344513,0.117703906183,0.183526377955,0.419733876601,312248,,micro,5.21902443673
Latin America & Caribbean,LAC,Suriname,SUR,national,SSLC,national,2022,consumption,1,2022,2.15,0.011043117508,0.002078463447,0.000576334962,16.845084287794,13.00874808407,0.39179896748,0.022069429084,0.037315151574,0.050329805484,0.061090667634,0.070800263871,0.08233015508,0.09851438667,0.121612378672,0.155239612409,0.300698149521,618040,,micro,7.654374042035
Europe & Central Asia,ECA,Slovak Republic,SVK,national,MC-LIS,national,1992,income,0,1992 - 1996,2.15,0.0,0.0,0.0,15.342223145639,14.46043506412,0.201865781194,0.051444927001,0.065555977508,0.074505725648,0.082499440244,0.090550053623,0.09831190136,0.106711458866,0.116415263133,0.131285115956,0.182720136661,5305016,,micro,8.38021753206
Europe & Central Asia,ECA,Slovak Republic,SVK,national,MC-LIS,national,1996,income,0,1992 - 1996,2.15,0.014934818169,0.007267105045,0.004708405013,15.702538471027,14.63786002143,0.262754858769,0.03290918588,0.056518946615,0.068720643003,0.07920186562,0.088693326736,0.097531723696,0.107217144575,0.119637293744,0.138126465317,0.211443404813,5373361,5067.48448278621,micro,8.468930010715
Europe & Central Asia,ECA,Slovak Republic,SVK,national,HBS,national,2004,consumption,1,2004 - 2009,2.15,0.000750205474,0.000138424116,2.5573231e-05,13.66474057898,11.683841845247,0.289373884745,0.038305458878,0.053125246062,0.062885119804,0.072086812257,0.080852128094,0.090662197409,0.101842578555,0.117266270536,0.140848396707,0.242125791698,5372280,6769.51437736326,micro,6.991920922624
Europe & Central Asia,ECA,Slovak Republic,SVK,national,EU-SILC,national,2004,income,2,2004 - 2021,2.15,0.000672354497,0.000370309021,0.000204920007,16.333116692253,15.152609856984,0.27076780392,0.033408270653,0.053425884052,0.066326670417,0.077184161044,0.087550217098,0.097223382776,0.106775504991,0.11898484638,0.138574340643,0.220546721945,5372280,6769.51437736326,micro,8.726304928492
Europe & Central Asia,ECA,Slovak Republic,SVK,national,HBS,national,2005,consumption,1,2004 - 2009,2.15,0.000928478112,0.000118611757,3.0254844e-05,15.739476182885,13.410044368016,0.298344250409,0.036534048474,0.051866525895,0.061614718675,0.071017060086,0.080166077963,0.090544006753,0.102082599166,0.117641766663,0.142693083896,0.245840112429,5372807,7074.38771031604,micro,7.855022184008
Europe & Central Asia,ECA,Slovak Republic,SVK,national,EU-SILC,national,2005,income,2,2004 - 2021,2.15,0.002373743613,0.001041908737,0.000549333337,18.723592285324,16.435018076612,0.292964923917,0.033935275852,0.053220075444,0.064898043841,0.074350575239,0.083549261218,0.091855471736,0.101225692986,0.113685204933,0.13419543027,0.249084968481,5372807,7074.38771031604,micro,9.367509038306
Europe & Central Asia,ECA,Slovak Republic,SVK,national,HBS,national,2006,consumption,1,2004 - 2009,2.15,0.0,0.0,0.0,17.413930214056,14.980278407378,0.277095101863,0.041224877391,0.055317355394,0.064392281143,0.073089092847,0.081628538288,0.090869218224,0.101659497458,0.11574408607,0.138928643564,0.237146409621,5373054,7520.94039559761,micro,8.640139203689
Europe & Central Asia,ECA,Slovak Republic,SVK,national,EU-SILC,national,2006,income,2,2004 - 2021,2.15,0.002289778848,0.001177271845,0.000807337883,20.195535516901,18.488354720849,0.257970370278,0.036027335169,0.057123811921,0.068948467313,0.079210788131,0.087363407006,0.095705619391,0.104380562271,0.116586702733,0.136540209466,0.218113096601,5373054,7520.94039559761,micro,10.394177360424
Europe & Central Asia,ECA,Slovak Republic,SVK,national,HBS,national,2007,consumption,1,2004 - 2009,2.15,0.0,0.0,0.0,17.716351611185,15.101607133999,0.280048336442,0.040897488418,0.055658588578,0.064937150231,0.072877118498,0.080992088756,0.09001281432,0.100122974028,0.114531617201,0.139023071002,0.24094708897,5374622,8110.30062816532,micro,8.700803567
Europe & Central Asia,ECA,Slovak Republic,SVK,national,EU-SILC,national,2007,income,2,2004 - 2021,2.15,0.003675744186,0.002157780117,0.001582844205,20.940676674483,19.373351662403,0.246647125282,0.036298290305,0.05873766221,0.071034743448,0.080343712879,0.088889771815,0.096432197774,0.105539933114,0.117452663909,0.13766645605,0.207604568493,5374622,8110.30062816532,micro,10.836675831202
Europe & Central Asia,ECA,Slovak Republic,SVK,national,HBS,national,2008,consumption,1,2004 - 2009,2.15,0.0,0.0,0.0,18.000027467308,15.547792084141,0.268743958089,0.04193280427,0.056762981089,0.066374132725,0.074387740441,0.082381308541,0.090966053309,0.101487410774,0.115496524126,0.137683942637,0.232527102089,5379233,8671.9195190946,micro,8.92389604207
Europe & Central Asia,ECA,Slovak Republic,SVK,national,EU-SILC,national,2008,income,2,2004 - 2021,2.15,0.004077013866,0.001904700579,0.001183205896,21.780601488252,19.850332772109,0.260249874897,0.033949733366,0.057578388522,0.069013139229,0.077983390458,0.086436624042,0.095417979855,0.105207428263,0.118852356357,0.141972691826,0.213588268082,5379233,8671.9195190946,micro,11.075166386054
Europe & Central Asia,ECA,Slovak Republic,SVK,national,HBS,national,2009,consumption,1,2004 - 2009,2.15,0.0,0.0,0.0,16.559057525118,14.561052534759,0.260160966979,0.043512049553,0.057424621347,0.066350877569,0.07458518603,0.083400140742,0.092598261694,0.103168250311,0.116791418893,0.138070438308,0.224098755553,5386406,8645.34554638812,micro,8.43052626738
Europe & Central Asia,ECA,Slovak Republic,SVK,national,EU-SILC,national,2009,income,2,2004 - 2021,2.15,0.004467790264,0.001786285682,0.001000213272,23.163743897628,20.960907466273,0.272309808578,0.031553187858,0.0545404014509999,0.066755001084,0.077169609225,0.086424104169,0.095629918168,0.1065286123,0.120838758979,0.142731733425,0.21782867334,5386406,8645.34554638812,micro,11.630453733137
Europe & Central Asia,ECA,Slovak Republic,SVK,national,EU-SILC,national,2010,income,2,2004 - 2021,2.15,0.004951078887,0.002725043779,0.001719724065,23.685419821381,21.580461625161,0.273157199355,0.031102983356,0.05399872618,0.066969712374,0.07764709741,0.086332760768,0.096033924136,0.106650859458,0.12056024677,0.142181439871,0.218522249677,5391428,8709.11544929407,micro,11.940230812581
Europe & Central Asia,ECA,Slovak Republic,SVK,national,EU-SILC,national,2011,income,2,2004 - 2021,2.15,0.004238607684,0.002106263537,0.001302608584,24.581245015892,22.717054105143,0.265382806106,0.03221664301,0.054380546079,0.06722471464,0.077652810585,0.08730836625,0.097036965308,0.107898913752,0.122078700513,0.144640301965,0.209562037898,5398384,8531.06998296229,micro,12.508527052572
Europe & Central Asia,ECA,Slovak Republic,SVK,national,EU-SILC,national,2012,income,2,2004 - 2021,2.15,0.004009289665,0.001564487885,0.001004262945,22.556211448993,21.071382582526,0.261158085577,0.031306151005,0.054900885131,0.067948878052,0.078381258051,0.08849598038,0.098457410968,0.109283058859,0.12264287625,0.143568508918,0.205014992386,5407579,8550.42978902237,micro,11.685691291263
Europe & Central Asia,ECA,Slovak Republic,SVK,national,EU-SILC,national,2013,income,2,2004 - 2021,2.15,0.002814992776,0.001749850578,0.001182531903,23.145333684999,21.195173208406,0.280861520414,0.030033370031,0.05267874256,0.065139857275,0.075734467888,0.086554138739,0.096410729196,0.107194833642,0.121786833358,0.142904945662,0.221562081649,5413393,8440.42496544904,micro,11.747586604203
Europe & Central Asia,ECA,Slovak Republic,SVK,national,EU-SILC,national,2014,income,2,2004 - 2021,2.15,0.006754491822,0.004261094162,0.003359171945,22.567966393394,21.371578943187,0.261034255612,0.028973664575,0.054859729905,0.067954459581,0.079161826762,0.089867263806,0.099864608706,0.111046337637,0.123527357587,0.142067675671,0.202677075772,5418649,8590.79057274729,micro,11.835789471594
Europe & Central Asia,ECA,Slovak Republic,SVK,national,EU-SILC,national,2015,income,2,2004 - 2021,2.15,0.00661759802,0.003069569845,0.001863923354,23.039888702415,21.534373708779,0.264912345693,0.030481221955,0.0545368123,0.067510137285,0.078755433292,0.088818082811,0.098081774354,0.109027499948,0.122696373178,0.140715332398,0.209377332479,5423801,8820.03650611969,micro,11.91718685439
Europe & Central Asia,ECA,Slovak Republic,SVK,national,EU-SILC,national,2016,income,2,2004 - 2021,2.15,0.013807007224,0.010618287173,0.008840877189,23.306555399559,22.148931668927,0.251549204785,0.029568251861,0.057368582913,0.070342562505,0.08094874292,0.090149257524,0.099714623547,0.109885520929,0.122560388887,0.140425316036,0.199036752876,5430798,9152.41582018108,micro,12.224465834463
Europe & Central Asia,ECA,Slovak Republic,SVK,national,EU-SILC,national,2017,income,2,2004 - 2021,2.15,0.002253684712,0.001283570867,0.000904449018,24.03752823938,22.984943462519,0.232373647536,0.034750769005,0.058787901493,0.072086534137,0.081979886297,0.090988308716,0.100505385573,0.110862729231,0.1242706973,0.141299469515,0.184468318733,5439232,9560.53261654804,micro,12.642471731259
Europe & Central Asia,ECA,Slovak Republic,SVK,national,EU-SILC,national,2018,income,2,2004 - 2021,2.15,0.001694570729,0.000961722572,0.000669764737,25.395744117122,23.896662310151,0.249700185937,0.031947360703,0.056512513312,0.070255939036,0.079898137146,0.0889288835,0.099098995897,0.110555590138,0.124529221729,0.142771975539,0.195501383001,5446771,9936.65239781923,micro,13.098331155076
Europe & Central Asia,ECA,Slovak Republic,SVK,national,EU-SILC,national,2019,income,2,2004 - 2021,2.15,0.001181162619,0.00025031053,9.4296702e-05,26.043639309179,24.762434400665,0.232323244975,0.035578872795,0.059593949295,0.072323317727,0.081690130984,0.090656359652,0.09980630695,0.109784933586,0.12219776988,0.140382845696,0.187985513434,5454147,10191.2609453018,micro,13.531217200333
Europe & Central Asia,ECA,Slovak Republic,SVK,national,EU-SILC,national,2020,income,2,2004 - 2021,2.15,0.002123067139,0.000904134719,0.00044245891,24.993178344682,23.879622333979,0.242194241356,0.034664722244,0.056438549517,0.069464036521,0.080415856255,0.090217193955,0.100425224162,0.111358634614,0.124428860446,0.142149911215,0.190437011072,5458827,10068.4217555244,micro,13.08981116699
Europe & Central Asia,ECA,Slovak Republic,SVK,national,EU-SILC,national,2021,income,2,2004 - 2021,2.15,0.001014809932,0.000343626268,0.000222816449,24.844337907001,23.478301786606,0.241102202444,0.034214213157,0.057165749598,0.070327303286,0.081267064543,0.090446335863,0.100026676436,0.109910563399,0.123824463901,0.141535181802,0.191282448015,5447247,10352.6460761225,micro,12.889150893303
Europe & Central Asia,ECA,Slovenia,SVN,national,IES,national,1987,income,0,1987 - 1993,2.15,0.0,0.0,0.0,38.68897386786,35.253003846243,0.235983697884,0.04493155521,0.059151350969,0.069619077418,0.078520843598,0.086905959874,0.095546823554,0.105347435033,0.117950396873,0.138021450165,0.204005107306,1989776,,group,18.776501923121
Europe & Central Asia,ECA,Slovenia,SVN,national,IES,national,1993,income,0,1987 - 1993,2.15,0.0,0.0,0.0,23.408258628013,19.847968853625,0.291177800086,0.040487989101,0.052418905336,0.062293925965,0.071302015361,0.080203884858,0.089714504837,0.100830554036,0.115543869541,0.139869464128,0.247334886837,1991746,6941.32099584379,group,11.073984426813
Europe & Central Asia,ECA,Slovenia,SVN,national,HBS-LIS,national,1997,income,1,1997 - 1999,2.15,0.0,0.0,0.0,26.64798621837,24.384602955023,0.241215007701,0.041172119899,0.059643303988,0.070191146832,0.07902231752,0.087364857026,0.096147281437,0.107570247914,0.119870306185,0.13995605104,0.199062368159,1985956,8349.2510443099,micro,13.342301477511
Europe & Central Asia,ECA,Slovenia,SVN,national,HBS,national,1998,consumption,2,1998 - 2003,2.15,0.0,0.0,0.0,26.296173646238,22.743653613333,0.284066833544,0.039438069519,0.05153660904,0.06194641451,0.071671711611,0.081428863944,0.091946548557,0.104278954655,0.120530054625,0.146815620191,0.230407153348,1981629,8610.71360829844,group,12.521826806666
